t.ID,avg_kNN_score
30345,2.6723104119300842
47345,13.309823036193848
45316,6.098007440567017
210753,11.954962730407715
99808,1.2473536133766174
151072,15.898473739624023
219868,6.398039102554321
281141,5.760509967803955
252571,2.8504315614700317
261551,10.148772716522217
236135,2.7777119874954224
276651,0.7812910377979279
244308,1.9336490631103516
83663,4.713335752487183
60189,13.22221326828003
168982,8.511724948883057
53769,9.674861431121826
267739,4.870778322219849
249430,2.810459077358246
120422,0.7629691064357758
36618,0.3430581223219633
80577,101.19846725463867
214612,93.92469024658203
94203,2.1860761642456055
149313,2.3866126537323
188892,68.2050552368164
46591,43.19721508026123
182868,5.553812742233276
28318,1.991155743598938
281429,9.127190589904785
65274,2.2782898545265198
15105,2.0396569967269897
4253,18.139602661132812
225017,1.436086118221283
193611,0.8527593016624451
254115,2.3206095695495605
36542,0.9798097908496857
107363,1.4934691786766052
241589,9.961870670318604
32205,10.465986251831055
230920,4.839484691619873
40835,4.737878322601318
171053,1.7091069221496582
178951,2.389098048210144
241322,1.7166081666946411
221635,1.3909816145896912
161734,0.3936801142990589
238207,2.3400269746780396
221881,0.5486204102635384
261292,1.2202963829040527
234953,2.6052056550979614
249010,1.3404723405838013
173183,1.2641590237617493
174661,2.293444871902466
283472,41.00425434112549
151427,40.405290603637695
77954,4.355990171432495
6769,6.269448280334473
4151,7.35908317565918
14154,9.202023983001709
4089,4.293970227241516
13904,10.097139835357666
160267,57.936513900756836
66755,66.36525917053223
242257,3.1819708347320557
234489,2.702177882194519
169768,1.0689077377319336
203341,2.6964430809020996
168003,2.5680043697357178
151075,6.1709126234054565
151568,15.984921932220459
149000,3.445054829120636
149157,21.50439453125
132606,0.85775226354599
25888,0.9596360921859741
58239,0.127964380197227
115002,0.3044283196795732
74855,0.26675249193795025
123462,0.8911893963813782
220681,6.604629993438721
164562,5.486826419830322
124510,5.44551157951355
276821,3.686033606529236
76303,1.1126438081264496
92640,4.235545635223389
41253,1.5550556778907776
42621,1.2830777168273926
9770,15.025573253631592
150135,14.161393642425537
129605,4.04751193523407
156175,7.172909498214722
154521,12.537830829620361
153715,9.056509494781494
108903,78.97261428833008
79814,8.493509769439697
98219,7.494407653808594
243670,2.3318881392478943
268603,1.4363198280334473
267557,1.265868365764618
49631,7.547686576843262
191480,4.64140248298645
174259,4.919815182685852
162139,3.257520318031311
273953,4.177883863449097
36690,1.1663516759872437
88350,1.3265853524208069
24448,1.7333468198776245
54985,2.3188767433166504
227388,4.852087020874023
179095,10.82796573638916
188238,2.4671154022216797
1177,2.811236262321472
106458,6.193295478820801
107859,1.0911493301391602
265203,0.3015705347061157
167071,5.2519659996032715
174130,10.312891483306885
182943,1.3997948169708252
185992,0.9283197741024196
238480,1.009386271238327
166628,0.9313919763080776
170749,8.582933902740479
277389,2.8708025217056274
238724,3.9345107078552246
49729,3.5150110721588135
16170,2.709072470664978
113943,2.976439952850342
20852,6.912731885910034
102650,4.008683204650879
153891,4.772472381591797
77212,1.1183513402938843
68965,1.0202088356018066
81124,1.3890193700790405
89075,1.7645251750946045
188849,3.190009355545044
177350,8.854565143585205
165900,3.9274346828460693
233127,4.343804955482483
87545,3.348704218864441
94489,8.768516063690186
212576,8.082764625549316
211470,10.918403148651123
49187,7.5594024658203125
221282,3.9084527492523193
194670,5.201315641403198
160045,0.6980970650911331
159232,0.817974403500557
280416,0.37255945801734924
185807,0.3535059690475464
234085,4.137102842330933
229053,1.833328366279602
228051,5.08758282661438
176717,3.233088970184326
213485,5.266787767410278
204806,4.2939453125
255024,5.4404380321502686
217659,4.091509580612183
272563,3.218360185623169
35061,14.310693264007568
11698,16.834152698516846
8843,498.441162109375
24284,0.27401653677225113
172822,1.872476041316986
179322,1.8273478150367737
221873,0.34966972656548023
185433,0.8362353146076202
239845,0.31596514768898487
200683,1.208695411682129
208902,3.7582987546920776
160187,0.6968070566654205
160178,0.7063271999359131
159235,0.3321701269596815
104729,1.1928868293762207
42559,1.0282002985477448
50312,1.6059095859527588
40192,1.7137646675109863
138029,0.9803713858127594
12808,9.273590564727783
151765,3.8787835836410522
154360,14.466835498809814
73724,4.5019683837890625
35100,4.793011903762817
37095,3.5205280780792236
106044,3.818747401237488
117138,7.877838373184204
23229,4.757435083389282
283846,3.7261316776275635
219950,0.7236118316650391
263445,0.4403356872498989
270635,1.1296950578689575
157042,0.7407297790050507
5146,4.270566701889038
155609,0.9373168647289276
156042,0.20058830827474594
238168,0.030182708986103535
209767,0.04658625274896622
228850,3.7582433223724365
221107,7.450803518295288
145930,3.9004963636398315
189461,0.8689858913421631
234046,0.7403078079223633
52065,5.219411849975586
271198,1.155157320201397
145607,13.588347911834717
163621,3.9200279712677
43309,5.4124627113342285
279899,2.9215283393859863
181056,1.7477376461029053
263730,2.1031347513198853
277890,1.8044020533561707
172536,2.821472644805908
81356,11.134439468383789
37569,0.3353777751326561
26132,1.7486945390701294
118349,0.8000441789627075
50592,0.8644828498363495
48791,23.158530235290527
239799,2.1457676887512207
207905,0.47059107106179
277705,0.9818648397922516
146227,2.7882771492004395
252924,3.7221401929855347
227206,2.9126263856887817
146299,2.1661319732666016
242164,2.7205231189727783
273089,0.42187102138996124
213483,0.7347562313079834
236248,0.18884154339320958
210266,2.968692183494568
203184,3.2445415258407593
20312,3.5175756216049194
85586,3.9655418395996094
143721,2.881447434425354
253341,2.5948081612586975
278422,2.967296838760376
23767,5.483187973499298
200306,3.9067593812942505
167499,3.321304678916931
146939,6.794644594192505
231350,6.869475841522217
227657,2.5623278617858887
46452,9.197339057922363
217407,16.475921154022217
35326,1.2461581230163574
7877,0.8524253815412521
9367,2.165984272956848
239377,1.892052173614502
245658,2.2494776248931885
271398,0.5891692787408829
255084,0.5816196948289871
250719,18.078192710876465
103650,10.302730560302734
90569,0.47563790902495384
104838,2.102665066719055
79792,2.6856486797332764
215979,1.0305677652359009
222077,0.24010536749847233
256275,2.320705831050873
129522,1.6325225234031677
126921,1.5882545709609985
36320,1.3444935381412506
76399,1.0700247287750244
120826,1.6953871250152588
68539,0.7217571660876274
69891,6.170469284057617
62515,5.608606576919556
55077,14.609279155731201
229824,8.551054000854492
40308,5.7174293994903564
12370,1961.8603515625
75334,17.165892601013184
62447,32.88427925109863
36676,18.229751586914062
223682,3.5247491598129272
117880,0.02238237950950861
77254,0.0034310099144931883
65137,0.003436931496253237
192395,2.412886381149292
224252,1.2395411133766174
179856,9.6018705368042
96612,1.1483939290046692
225672,0.004239371646690415
248443,0.004053198401379632
170523,0.027499251998960972
164997,0.3092585876584053
174922,11.84192705154419
228938,3.950582504272461
235915,0.3298950642347336
283538,9.963989734649658
140293,5.160074234008789
28126,4.122151732444763
255018,6.3221495151519775
121817,0.8325673341751099
111173,1.1835343539714813
144628,1.2632167339324951
162307,3.763094186782837
275622,0.6516931354999542
263162,1.8592301607131958
161750,0.7555136382579803
278486,0.27201904356479645
181011,0.6114059686660767
169809,0.7617180347442627
193701,3.073875665664673
207214,1.2614874243736267
169510,1.8786607384681702
282821,6.992037534713745
87047,9.573340892791748
218139,1.2256516218185425
112544,1.5107098817825317
97186,1.6884306073188782
162595,3.273007869720459
227147,0.6384647786617279
283735,1.5350273847579956
187130,6.304186105728149
220780,9.334718227386475
205119,9.390360832214355
274467,3.5891668796539307
258523,0.9948807656764984
270770,5.675578355789185
137526,1.2687515020370483
23790,1.0357871353626251
109340,1.8329453468322754
27195,1.4948645234107971
103619,3.177305817604065
274058,5.736458778381348
161224,4.923269033432007
113241,2.082729399204254
20889,1.7370736002922058
139732,8.061627864837646
161591,7.153019666671753
194246,14.495612621307373
219396,3.881488800048828
258226,2.8595012426376343
182449,0.3372727781534195
55473,8.435961961746216
155968,5.8592352867126465
75560,5.196468710899353
103522,6.415866374969482
86518,21.353196144104004
176504,1.5137534141540527
192812,1.61901193857193
224091,1.9603378772735596
162710,13.298912525177002
283865,6.936923027038574
206673,2.1586307287216187
267730,0.8441507592797279
262277,1.946048617362976
269262,8.581149101257324
199888,0.9515170156955719
240235,0.6525900959968567
26614,1.660380244255066
99434,18.141157150268555
196921,8.47102975845337
117451,2.845773220062256
233687,6.783899784088135
66151,0.05825443519279361
116427,0.034307393711060286
111048,1.2814226150512695
49237,1.5442421436309814
25816,1.2976647019386292
142472,1.0059109926223755
53918,1.516632080078125
120080,4.3386290073394775
209527,5.93181300163269
262746,4.39886748790741
99906,2.768845796585083
44430,3.3074448108673096
144401,1.1932281851768494
75289,1.2583431601524353
47893,9.302518367767334
256176,8.725943565368652
1256,5.467213153839111
210757,10.065476894378662
73146,2.6143083572387695
66733,2.6688549518585205
144448,2.8797831535339355
16679,4.439873218536377
45174,4.271533489227295
37669,7.663957595825195
284626,4.924498081207275
172301,0.9009790420532227
178327,2.6611952781677246
11926,3.5421717166900635
11131,14.385764598846436
10529,3.8711087703704834
151612,6.831379413604736
150604,2.748098909854889
155288,4.5340059995651245
142337,48.105546951293945
280817,6.669103622436523
204088,5.921863317489624
270360,5.827160596847534
17165,0.839959591627121
72247,1.2989550232887268
118575,1.2922624349594116
182111,8.39338731765747
231520,11.169908046722412
268413,14.1952223777771
181236,3.1510016918182373
161808,1.927630603313446
284190,0.36745302379131317
204300,0.6373802125453949
168276,0.24366439506411552
10161,5.553225040435791
97825,1.075442835688591
266249,5.839601755142212
73629,7.976337909698486
72585,1.2058161944150925
188546,9.7930908203125
212719,20.901143074035645
195820,12.133741855621338
18492,2.4298477172851562
86531,1.867902159690857
110006,3.184314012527466
224445,6.428860187530518
250883,7.683403491973877
271169,6.236133098602295
142413,24.06826877593994
54898,20.97415828704834
58137,11.897677421569824
105885,7.444555282592773
138664,8.724426746368408
43148,6.910970449447632
61359,1.5968006998300552
63807,2.961619734764099
32424,1.263524904847145
250913,46.7508430480957
245774,17.38041067123413
252872,19.361788749694824
153470,19.771775245666504
234632,15.33965015411377
279369,0.15933123230934143
251841,0.07692166314518545
103785,7.863069534301758
22706,6.430753469467163
283018,1.9415550231933594
218524,6.940045118331909
250612,2.213235855102539
162647,0.9302796721458435
239692,1.101229190826416
237278,1.9453849792480469
115490,5.198528051376343
246149,1.8841475248336792
205795,15.757193565368652
262327,6.014433145523071
227726,7.099655866622925
246649,21.87160301208496
136072,7.786128997802734
101475,5.573806524276733
193299,16.500699043273926
145179,10.979947090148926
195661,2.6668468713760376
182618,6.93109917640686
232687,4.678725004196167
116578,29.5325870513916
115263,6.556119203567505
71202,15.420122146606445
141172,5.667296886444092
281697,122.0245246887207
196317,5.113863468170166
164557,5.476777791976929
50182,6.370712041854858
245857,1.0653674900531769
204578,0.8730317056179047
75029,36.2034912109375
179827,6.344234824180603
10725,5.03858494758606
13223,2.9355103373527527
5005,2.5986580848693848
13892,1.9057401418685913
253933,2.425487995147705
58791,0.013828405797539745
42317,0.013763050235866103
116663,0.40279874205589294
91313,9.864098072052002
39439,18.543274879455566
270335,2.7920737266540527
280402,1.1750206351280212
146582,1.057627022266388
163089,5.323711633682251
119,3.7711598873138428
13962,14.433622360229492
153401,16.71842670440674
210162,0.62740558385849
199773,0.5450942516326904
254200,0.7957517802715302
190957,0.5346543788909912
172589,1.31279456615448
221281,1.9681208729743958
161978,15.726858139038086
244282,2.313386917114258
213133,4.626773834228516
134928,5.136674165725708
231724,4.894431114196777
265524,4.426291346549988
265297,8.580307006835938
240152,9.636995792388916
264999,30.19703769683838
140521,2.4881235361099243
49425,4.2668105363845825
99357,3.0979446172714233
119184,2.0181990265846252
246627,4.841960668563843
257297,4.9261744022369385
192559,14.985703945159912
40196,15.493050575256348
200217,6.719948768615723
193674,6.04088282585144
197742,4.363356828689575
258099,6.387009143829346
256956,3.6005637645721436
32444,1.8538421988487244
23142,1.2245506048202515
63816,3.0674356818199158
252435,5.2613465785980225
171997,1.801667034626007
196752,3.9294509887695312
235545,3.3992916345596313
145829,0.3133222460746765
239484,0.2885618656873703
158045,27.821175575256348
199214,5.173234224319458
277717,3.9228198528289795
42658,4.2543536722660065
93856,4.913123041391373
231110,110.7813237508138
135618,0.40236109495162964
95403,0.25047603249549866
261299,2.2723323106765747
224185,1.6800488829612732
232452,3.1848838329315186
255509,4.307391405105591
67949,9.217217445373535
26419,4.803650617599487
72205,10.378848552703857
39619,7.140151739120483
107119,4.437634229660034
167188,4.523388504981995
283120,5.3629820346832275
173308,8.680470943450928
224066,9.149742126464844
179859,2.331241011619568
111901,4.815136432647705
212842,4.214517831802368
177131,10.742912530899048
254460,1.1201431155204773
146102,11.644405841827393
283602,1.9184406995773315
179708,1.5464763045310974
106437,25.265402793884277
162839,22.318121910095215
21024,376.59368896484375
219501,40.22635841369629
231400,25.01900577545166
244098,0.06989990454167128
158979,0.12215880677103996
231876,0.4072253108024597
79145,2.634443163871765
42067,2.715788245201111
17550,14.083599090576172
133336,5.712787389755249
141574,2.2688905000686646
128793,5.017079830169678
850,1.395761251449585
95262,0.5468989200890064
278728,1.6039896607398987
140926,5.510164737701416
141132,7.078685283660889
15860,16.345867156982422
116780,1.2128567099571228
91946,0.5031974613666534
82984,0.3097142279148102
232175,1.5805078744888306
193159,0.007389718433842063
191960,0.004093740946700564
116512,1.478261649608612
137253,1.5429821610450745
235954,0.5482220947742462
190167,0.21770112589001656
139216,1.4588040113449097
73082,3.78798770904541
122058,2.9176080226898193
23051,1.4838687777519226
67130,1.4783455729484558
215836,1.0756540298461914
130999,7.93998646736145
56795,0.2675136625766754
82096,2.0028286576271057
60747,0.28117369301617146
216577,2.774309992790222
145882,11.446288108825684
222865,10.256305694580078
257919,1.201913207769394
269152,6.861274719238281
215936,1.653814285993576
206544,6.807039499282837
188935,5.887860536575317
55119,28.256327629089355
242058,5.396081447601318
248294,0.7319519817829132
163664,4.62643027305603
164135,1.3881438374519348
201224,7.37691593170166
199071,2.398577928543091
139435,5.666050910949707
192080,4.052643895149231
31804,3.525544047355652
213083,2.71911084651947
150266,16.394639015197754
207557,0.013746631717367563
258395,0.053028665482997894
171386,0.013821358246786986
206726,4.329113245010376
15713,3.5373694896698
240006,3.417633056640625
165525,3.3810908794403076
199504,0.7074987888336182
275270,0.6247568130493164
238466,3.5897700786590576
243482,4.169004678726196
18179,3.7946499586105347
50583,6.284133434295654
86563,2.318146765232086
223764,8.220766067504883
240327,1.1572073101997375
163063,0.6031162142753601
50543,2.417541742324829
139555,1.8510538935661316
137035,1.8829572796821594
50342,0.31037479639053345
49336,0.33798980712890625
33535,2.3022114038467407
76155,3.6702667474746704
207088,1.3582188487052917
253153,0.9865822792053223
32796,0.2657305747270584
132174,1.1225032806396484
98926,0.7442579865455627
121620,2.4051097631454468
104716,0.6141510270535946
33297,4.15837025642395
29707,4.46527624130249
6750,15.905391693115234
23972,0.7325212359428406
64317,0.9082941710948944
205688,2.9421396255493164
8166,2.3363730907440186
138410,2.912064552307129
74092,3.468070149421692
264216,3.3519697189331055
98715,3.570184588432312
152493,7.000922441482544
9748,9.47247314453125
155015,15.38585090637207
97609,7.374764919281006
90681,15.23692512512207
76174,8.352141857147217
81451,10.146164894104004
39473,3.750591516494751
1585,2.636475086212158
205598,3.2913531064987183
65056,2.802861213684082
233790,4.234545946121216
134804,28.938720703125
44074,26.50277328491211
16783,22.164809226989746
146914,1.6140148639678955
258224,1.6784783601760864
255562,1.687736451625824
158182,12.976304054260254
61606,7.124204874038696
95085,9.373212814331055
923,1.1676883697509766
118523,0.46909916400909424
800,0.9899246096611023
78517,0.9277088344097137
68386,2.210461139678955
181278,0.9144763946533203
278350,0.7510161101818085
260555,2.1001111268997192
85803,2.6240097284317017
18000,4.064071178436279
36068,2.96073055267334
144057,7.89913535118103
1056,0.4016804099082947
66710,0.46588629484176636
141422,0.12805014476180077
94005,0.12812100443989038
20747,0.25620080158114433
126233,5.879458904266357
23457,5.808491230010986
222321,2.835086941719055
110590,7.1484694480896
112679,2.5981212854385376
7163,5.2265465259552
4663,3.5657482147216797
80336,9.92786979675293
55616,9.808705806732178
127144,8.58304738998413
120364,20.64303970336914
40593,18.95387077331543
250517,4.170053839683533
245001,6.247552871704102
22749,3.5278083086013794
77441,5.0642406940460205
262693,2.223743200302124
255662,2.9383808374404907
51082,0.7095859050750732
66795,2.687263250350952
96550,2.6646167039871216
81801,1.9384363889694214
38389,5.004275560379028
101212,1.2836052775382996
211092,4.974995136260986
241721,7.818098306655884
260925,8.338989734649658
187663,6.889384984970093
190013,0.101833026856184
168266,0.7810735702514648
201864,0.25470879673957825
278012,0.5299933403730392
55609,0.5571358501911163
19291,0.16203033179044724
94147,0.3660796657204628
94428,26.90174388885498
30491,0.498910129070282
109355,1.155166357755661
75882,1.0455754399299622
84875,1.201481282711029
61674,13.02297592163086
87360,0.7411279678344727
104807,1.204316258430481
103901,2.45954430103302
31264,0.6679877191781998
118023,0.30559510737657547
25700,0.11757271364331245
114244,7.230476379394531
269025,1.384344458580017
112745,10.945791721343994
180209,8.798802375793457
271876,8.158666849136353
187795,5.999028205871582
117218,0.4547730050981045
264853,0.25889379531145096
208560,0.8427073657512665
186833,0.37307851016521454
283068,0.20963464677333832
258665,9.65273666381836
273918,3.443990111351013
169115,1.499196708202362
248318,1.9437649846076965
60283,4.514104843139648
92190,7.755398511886597
168505,4.703278064727783
169347,4.067773699760437
226020,15.942978858947754
200193,5.894403457641602
170915,6.166292667388916
57074,2.8609817028045654
85933,2.018350124359131
32431,0.16891565173864365
27330,0.05911311320960522
33116,0.1003765668720007
15512,0.0354167465120554
150470,9.22636079788208
109681,3.0907320976257324
88947,2.79845654964447
47599,4.2569897174835205
146559,1.3750733435153961
218811,9.795938491821289
251262,0.1284978911280632
19926,0.6308888345956802
140184,6.867731094360352
137618,1.663004219532013
96932,1.433957815170288
205670,10.452152729034424
225222,5.022538185119629
212345,4.653639554977417
202700,7.717770338058472
112559,3.886584997177124
159921,4.831002950668335
253161,0.546332985162735
214667,1.4121279120445251
278129,4.840848445892334
63105,3.3742825984954834
166777,6.864969491958618
210190,2.71168851852417
201615,0.7687172889709473
253000,1.828965663909912
269486,1.7932371497154236
94349,4.5196332931518555
117803,10.823206901550293
204528,21.58586597442627
138394,8.05266284942627
168951,4.790667414665222
213436,4.705503225326538
227933,6.68000054359436
135047,0.36506728272252076
64575,3.9559760093688965
34580,1.0156666934490204
32586,3.285534679889679
198285,3.244343876838684
59986,1.8257660269737244
116447,1.8544895648956299
97841,2.798641324043274
190562,0.09027828648686409
165204,0.1310710683465004
78046,8.137595653533936
110014,2.053482472896576
213224,0.17620912077836692
193301,0.1718199837487191
257096,1.187875509262085
257157,1.2831564545631409
269180,1.1087723970413208
264385,13.228127479553223
137703,2.6078213453292847
322,2.445122003555298
254857,3.359814405441284
246696,2.9479310512542725
224341,66.05216789245605
233230,70.54336357116699
226289,78.57918167114258
181666,39.272440910339355
235548,8.967829704284668
126391,3.882546544075012
206448,3.2694987058639526
32995,4.206836581230164
257439,4.222114205360413
116317,6.320258855819702
194453,0.3343106533848186
215257,0.33432424324382737
268628,0.07148617878556252
216678,45.2685604095459
252170,1.4493976831436157
225676,4.196612358093262
253432,0.8190867900848389
179780,1.29372900724411
168606,2.9628294706344604
282363,2.046156883239746
112025,0.3658353239297867
75069,0.3458121567964554
97989,1.0694643259048462
27958,1.365206390619278
138361,1.1068618297576904
212955,1.2581546306610107
82645,9.158352851867676
67393,15.512042999267578
25785,7.6420979499816895
85914,7.903694152832031
196234,5.203006029129028
20151,5.315584182739258
214631,2.023773431777954
228979,0.9009790420532227
26290,3.0180917978286743
196258,3.967852234840393
65113,5.0550878047943115
265838,7.102676868438721
239680,9.728321075439453
207589,4.052083373069763
273641,3.005994439125061
109165,1.0281388461589813
52764,0.8633565902709961
280584,3.39752197265625
213942,5.288401365280151
187753,2.8397008180618286
240625,1.2789828181266785
153642,17.409931182861328
38276,1.4284388422966003
135392,0.2271983027458191
117952,0.1231859065592289
144478,3.0043996572494507
118802,4.028440833091736
136977,0.8039708137512207
147200,0.9544485211372375
119790,18.884891510009766
95757,21.969881057739258
229561,25.622763633728027
125516,7.319820404052734
98450,8.072580337524414
56853,63.89599418640137
218232,11.042928695678711
112998,13.702158451080322
165008,0.19510041922330856
193690,0.7526779174804688
281845,1.224414348602295
120732,15.971636295318604
277781,9.55169677734375
277790,17.626991748809814
231003,10.862052917480469
123175,1.0686308443546295
218532,0.6555257141590118
249959,0.7659854888916016
249667,0.38815680146217346
243620,6.191991567611694
51487,0.01826975867152214
90455,4.491743564605713
245491,7.032915830612183
33978,3.6029269695281982
124329,7.221103668212891
88016,3.1687554121017456
92862,9.003511428833008
209237,2.210905075073242
207245,3.0358246564865112
272956,0.04820608627051115
195101,0.09855400398373604
197884,0.977350264787674
57301,4.002793669700623
123612,2.7563316822052
159090,5.820856332778931
186635,2.8631204962730408
272762,3.7790441513061523
114683,14.163118839263916
80676,19.661179542541504
39197,9.31970500946045
242205,0.6178152859210968
175882,0.00000293204828949456
176471,0.000003853882276416698
225333,1.7372816801071167
274449,1.3127092719078064
3748,0.9496061503887177
24107,8.633320331573486
82527,1.69136381149292
254691,9.303322315216064
78506,9.293766975402832
248323,7.4812750816345215
191735,14.467259407043457
73173,5.809429407119751
246629,4.072829723358154
275786,4.843916893005371
263688,2.186428189277649
207958,3.178035020828247
176190,2.016962945461273
231164,2.087011456489563
282002,1.637005090713501
166088,7.9989259243011475
183698,9.001681327819824
173720,4.427894115447998
232992,5.908099174499512
175136,7.864128351211548
214174,0.06714753061532974
222429,0.034768638433888555
275221,1.669415533542633
140879,6.703054666519165
65901,1.15551096200943
21624,2.931322693824768
82298,2.4270795583724976
96957,1.484830915927887
121350,1.0418337285518646
27346,7.984592914581299
66577,45.19660186767578
164332,120.22321701049805
117146,0.8913062512874603
237801,17.65836477279663
206416,1.2136839628219604
179339,1.8937976360321045
40309,39.334245681762695
169598,5.417387247085571
249529,6.216219663619995
269477,0.6939497292041779
8740,10.462181091308594
157283,5.27952766418457
150128,3.7541744709014893
164073,8.324045419692993
217500,0.18277866765856743
218051,3.409435510635376
218804,5.680936813354492
161646,1.8097035884857178
231052,1.4791277050971985
267987,1.103885143995285
219736,3.830566883087158
224784,3.9983794689178467
210462,4.949896812438965
183286,1.5680305659770966
37292,2.318961203098297
98572,2.049082934856415
118521,2.932689666748047
159483,3.1202011108398438
124493,2.33264821767807
46348,9.879436492919922
36579,9.463237285614014
42681,10.229036331176758
29018,11.726571559906006
237195,10.583241939544678
271780,1.6101319193840027
171303,2.438184142112732
82988,2.333500623703003
1946,1.9979191720485687
105897,1.5916463136672974
125914,1.2371253967285156
237224,6.26942253112793
158720,4.634253025054932
85809,7.009095907211304
45336,6.4944868087768555
98977,1.414537489414215
204392,5.387454271316528
266262,0.5385020822286606
97761,0.4424893707036972
119909,0.08648302778601646
221447,3.7438409328460693
251677,1.9144313335418701
237030,1.2652315497398376
211012,3.752610445022583
156128,0.630348801612854
151725,0.0695609301328659
157712,0.029501977376639843
157149,0.6104367673397064
62022,4.889987468719482
11767,1.883629560470581
11959,1.258297622203827
236128,5.0430426597595215
174488,2.88512122631073
212055,2.9816555976867676
64622,0.7119034938514233
70418,0.8569372445344925
57839,1.3885037451982498
253224,0.07183661125600338
183272,0.21138231456279755
280082,4.565647125244141
227826,0.9423392117023468
200744,0.08866405487060547
102272,1.2295613288879395
11452,8.121824741363525
6842,27.7695369720459
145525,1.5555599927902222
239661,1.3106762766838074
173003,4.717655420303345
276957,3.525153875350952
206566,4.280050039291382
167523,4.057197332382202
6385,5.1292500495910645
34353,18.805297374725342
31063,2.362410604953766
35497,4.1323418617248535
91493,3.7938934564590454
98814,2.0871701836586
165873,10.459487915039062
185516,3.822073221206665
186407,11.014912605285645
121925,16.76659631729126
98228,17.30651330947876
19376,2.5257903337478638
1113,1.1816693544387817
30065,2.6553397178649902
89517,1.277957260608673
80917,8.186222553253174
260756,11.576014518737793
133691,5.154631972312927
20517,1.262434720993042
106224,0.71686190366745
74003,12.736546993255615
22235,9.405508041381836
4526,18.339241981506348
167576,2.0819786190986633
191105,1.6317380368709564
238592,1.6772814691066742
217979,40.81913375854492
210915,32.26803970336914
201653,6.791348218917847
199349,0.6217889066319913
182826,1.3737280368804932
118250,0.8345440924167633
74099,1.1884129047393799
93535,0.46142159029841423
58571,0.9247350692749023
273676,5.248750686645508
164192,5.023864269256592
279945,3.4938522577285767
86908,0.6495009958744049
70531,4.545411825180054
138411,1.918300449848175
61733,3.8154376745224
120613,5.955858469009399
64501,0.5671265013515949
252455,1.8822433352470398
185805,1.132423311471939
272044,15.25934886932373
53652,11.196820735931396
232092,9.841785907745361
175953,6.857318878173828
70636,4.585912585258484
71456,4.510048151016235
190461,3.7487940788269043
241557,3.286353826522827
227765,4.334528684616089
168682,4.825347185134888
268135,2.18677020072937
241032,5.39545750617981
43311,4.120936751365662
13292,2.4125852584838867
49141,1.0841578245162964
48365,0.4540005289018154
13946,11.051409721374512
142039,3.7333415746688843
207426,1.035945475101471
164416,5.099478006362915
118724,0.23813896742649376
18778,1.1134474873542786
